objectid,parentid,title,creator,date,date-is-approximate?,year_started,year_gone,valuation,architect,contractor,alternate_names,description,day_book_excerpt,subject,location,latitude,longitude,filename,original_filename,start_date,end_date,text,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text
hist_01,,Marston Cottage,,,,1868,1958,5200,C.A. Dunham,N.P. Starks,,"Marston Cottage was built between 1868 and 1870. The third of the three original ""Professors' Houses"" was first occupied by Professor William A. Anthony until he resigned in 1884. Anthony shared the house with Albert E. Foote and E.R. Hutchins. General James Rush Lincoln was the next occupant from 1885 to 1891. From 1892 until his death in 1949, the cottage was home to Anson Marston, whom he shared with Samual W. Beyer. Mrs. Marston continued to live in the house until it was razed in 1958 to permit the construction of the Helser Hall addition. 
The house was brick, with a basement, two full floors, and a large attic. The back stairs were added in 1874. Major repairs were undertaken in 1904. The front porch was screened in 1913, and in 1923, a garage was built into the basement.                                                                                                              Credit: The Iowa State University Campus and Its Buildings
",,,Marston Cottage; Ames; Iowa,42.02370168,-93.6513788,,,1898,1958,,,,,,,,,compound_object,,/objects/small/marston_003_sm.jpg,/objects/thumbs/marston_003_th.jpg,
hist_02,hist_01,"Street View of Marston Cottage, 1956",,1956,,,,,,,,"Marston Cottage in the winter of 1956, view of the street",,,Marston Cottage; Ames; Iowa,,,marston_001.jpg,"Marston Cottage, 1956, ISUSC on Flickr.JPG",,,,,,,image/jpeg,,,,image,/objects/marston_001.jpg,/objects/small/marston_001_sm.jpg,/objects/thumbs/marston_001_th.jpg,
hist_03,hist_01,"Side View of Marston Cottage, 1956",,1956,,,,,,,,View of the side angle of Marston Cottage in the winter of 1956.,,,Marston Cottage; Ames; Iowa,,,marston_002.jpg,"Marston Cottage 2, 1956, ISUSC on Flickr.JPG",,,,,,,image/jpeg,,,,image,/objects/marston_002.jpg,/objects/small/marston_002_sm.jpg,/objects/thumbs/marston_002_th.jpg,
hist_04,hist_01,Front of Marston Cottage,,,,,,,,,,Front view of Marston Cottage,,,Marston Cottage; Ames; Iowa,,,marston_003.jpg,a.JPG,,,,,,,image/jpeg,,,,image,/objects/marston_003.jpg,/objects/small/marston_003_sm.jpg,/objects/thumbs/marston_003_th.jpg,
hist_05,,South Hall,,,,1868; 1871,1912,4500,C.A. Dunham,N.P. Starks,,"The first college president's home, South Hall, stood on Union Drive, east of where the Memorial Union now stands. President Welch moved into South Hall in 1869, and an addition was built in 1871. In 1879, the Welches moved to the Gables, and the Botany and Veterinary Medicine departments moved in. The house was renovated for use by the Domestic Economy Department in 1880. The house was damaged by a tornado in 1882. Beginning in 1896, the building served as the Music Hall until it was destroyed by fire in 1912.

Credit: The Iowa State University Campus and Its Buildings
",,,South Hall; Ames; Iowa ,42.02455896,-93.64547466,,,1868,1912,,,,,,,,,compound_object,,/objects/small/south-hall_002_sm.jpg,/objects/thumbs/south-hall_002_th.jpg,
hist_06,hist_05,South Hall Road View,,,,,,,,,,View of the side angle of South Hall from the Iowa State University Library Archives,,,South Hall; Ames; Iowa ,,,south-hall_001.jpg,"South Hall, nd2.jpg",,,,,,,image/jpeg,,,,image,/objects/south-hall_001.jpg,/objects/small/south-hall_001_sm.jpg,/objects/thumbs/south-hall_001_th.jpg,
hist_07,hist_05,South Hall Front View,,,,,,,,,,View of the front of South Hall from the Iowa State University Library Archives,,,South Hall; Ames; Iowa ,,,south-hall_002.jpg,"South Hall, nd.jpg",,,,,,,image/jpeg,,,,image,/objects/south-hall_002.jpg,/objects/small/south-hall_002_sm.jpg,/objects/thumbs/south-hall_002_th.jpg,
hist_08,hist_05,South Hall Post Fire in 1912,,1912,,,,,,,,Remains of South Hall after the fire in 1912,,,South Hall; Ames; Iowa ,,,south-hall_003.jpg,"South Hall, 1912.jpg",,,,,,,image/jpeg,,,,image,/objects/south-hall_003.jpg,/objects/small/south-hall_003_sm.jpg,/objects/thumbs/south-hall_003_th.jpg,
hist_09,hist_05,South Hall in 1879,,1879,,,,,,,,View of the corner of South Hall from the Iowa State University Library Archives,,,South Hall; Ames; Iowa ,,,south-hall_004.jpg,"South Hall, 1879.jpg",,,,,,,image/jpeg,,,,image,/objects/south-hall_004.jpg,/objects/small/south-hall_004_sm.jpg,/objects/thumbs/south-hall_004_th.jpg,
hist_10,,Music Hall,,,,1868; 1899,1978,6000,C.A. Dunham; H.F. Liebbe; Proudfoot & Bird & Rawson,N.P. Starks; W.M. Rich; Thos. Sloss ,The Maples; Stanton House,"The second professor's home built on campus was first occupied by mathematics Professor George W. Jones. Edgar W. Stanton lived with Jones's family while they lived in the house, and from 1879 to Stanton's death in 1920, the home was known as the Stanton House. The house was remodeled and enlarged in 1899. After her husband's death, Mrs. Stanton continued to live in the house, and when she started a tea room in 1922, the home became known as ""The Maples."" Mrs. Stanton moved out in 1924, and the Home Economics Department continued the operation of the tea room. The east (front) porch was enclosed, and the kitchen was enlarged in 1926. The tearoom closed in 1928 with the opening of the Memorial Union, and the Music Department moved in. The name ""Music Hall"" became official in 1929. The house was torn down in 1978 for the new music building constructed on the site.
Credit: The Iowa State University Campus and Its Buildings
",,,Maples; Ames; Iowa ,42.02474613,-93.64800274,,,1868,1978,,,,,,,,,compound_object,,/objects/small/music-hall_002_sm.jpg,/objects/thumbs/music-hall_002_th.jpg,
hist_11,hist_10,1950 Music Hall,,1950,,,,,,,,Students gathering on the side of the hill next to Music Hall,,,Maples; Ames; Iowa ,,,music-hall_001.jpg,"1950, Music Hall, Fortepan.jpg",,,,,,,image/jpeg,,,,image,/objects/music-hall_001.jpg,/objects/small/music-hall_001_sm.jpg,/objects/thumbs/music-hall_001_th.jpg,
hist_12,hist_10,"Music Hall, ""The Maples""",,1950,,,,,,,,"Front view of Music Hall, ""The Maples""",,,Maples; Ames; Iowa ,,,music-hall_002.jpg,"Maples, xxxx, FB.jpg",,,,,,,image/jpeg,,,,image,/objects/music-hall_002.jpg,/objects/small/music-hall_002_sm.jpg,/objects/thumbs/music-hall_002_th.jpg,
hist_13,hist_10,Music Hall   ,,1950,,,,,,,,Front angle of Music Hall,,,Maples; Ames; Iowa ,,,music-hall_003.jpg,"muschala, AHM.jpg",,,,,,,image/jpeg,,,,image,/objects/music-hall_003.jpg,/objects/small/music-hall_003_sm.jpg,/objects/thumbs/music-hall_003_th.jpg,
hist_14,,Mortensen Cottage,,,,1877; 1884,1927,2250,,,Budd House,"An acre of land was leased to Professor J.L Budd in May 1877, and he began building a home for his family. He sold the house to the College in 1884, when an addition was constructed from plans by Foster and Lieve. Tomlinson built the addition for $780. Budd received $2,000 for the house. The addition was two stories, 14 x 22 feet. The house's chimneys were blown down in the April 8, 1882 cyclone. 

Selection of the location where Budd's house stood as the site for Agricultural Hall(Botony Hall) resulted in the removal of the house in 1892 to an area now the southwest corner of the Dairy Industries Building. Moving, including a new foundation, costs approximately $1,000. The house was razed in 1927 to make room for the new Dairy Industries Building. 
Credit: The Iowa State University Campus and Its Buildings",,,Mortensen Cottage; Ames; Iowa,42.02786119,-93.64575704,,,1877,1927,,,,,,,,,compound_object,,,,
hist_15,hist_14,Mortensen Cottage Living History ,,,,,,,,,,Document of the history of Mortensen Cottage. Includes a list of tenents of the cottage up until 1926. ,,,Mortensen Cottage; Ames; Iowa,,,mortensen-cottage_001.jpg,Mortensen Cottage (Day book).JPG,,,,,,,image/jpeg,,,,image,/objects/mortensen-cottage_001.jpg,/objects/small/mortensen-cottage_001_sm.jpg,/objects/thumbs/mortensen-cottage_001_th.jpg,
hist_16,,Chemical and Physical Laboratory ,,,,1870; 1873,1913,25000,Hugh Brown of Iowa City,,Physical Laboratory,"The first unit of the Chemical and Physical Laboratory was built between 1870 and 1871. The second unit was built between 1872 and 1875. On the night of March 25, 1913, a fire of undetermined origin totally destroyed the laboratory.                                                                                                                      Credit: The Iowa State University Campus and Its Buildings",,,Chemistry Hall; Ames; Iowa ,42.02577339,-93.64970097,,,1870,1913,,,,,,,,,compound_object,,/objects/small/chemistry_001_sm.jpg,/objects/thumbs/chemistry_001_th.jpg,
hist_18,hist_16,Old Chemistry Hall ,,,,,,,,,,Side and front view of Old Chemistry Hall ,,,Chemistry Hall; Ames; Iowa ,,,chemistry_001.jpg,Old-Chemistry-Hall.jpg,,,,,,,image/jpeg,,,,image,/objects/chemistry_001.jpg,/objects/small/chemistry_001_sm.jpg,/objects/thumbs/chemistry_001_th.jpg,
hist_19,hist_16,Chemistry and Physical Laboratory of Mechanics,,,,,,,,,,Old Chemistry Hall with greenery. ,,,Chemistry Hall; Ames; Iowa ,,,chemistry_002.jpg,chem and physical and lab of mech.jpg,,,,,,,image/jpeg,,,,image,/objects/chemistry_002.jpg,/objects/small/chemistry_002_sm.jpg,/objects/thumbs/chemistry_002_th.jpg,
hist_20,,Old Main (Main),,,,1864; 1871,1901; 1902,150000,C.A. Dunham,Jacob Reichard,College Building; The College; Old Main,"Old Main, originally known as Main or the College, stood approximately where Beardshear Hall now stands for only 34 years. When it was built, and many years after, it held the entire college. It housed classrooms, the library, chapel, museums, and dining halls and was the residence of faculty and students. Plans for the College Building began as early as 1858, but construction couldn't start until after the Civil War financial strains had passed, in the spring of 1864.

The construction of the building was plagued with problems from the very start. The original architect was discharged after the first year of construction for incompetence. When the second architect was hired, he determined that the foundation done in the last year needed to be fixed, due to the poor bricks used. The work done in 1864 was ordered to be destroyed, and construction started in the spring of 1865. The new architect also found the plans in need of serious revisions. Despite these revisions, it was discovered once construction was completed that there were no water, lighting, heat, or drainage provisions in the structure.

In 1882, a tornado damaged the south tower. A fire in 1900 destroyed the entire north wing and much of the interior of the center section and damaged much of the remaining building. The damage was barely repaired in 1902 when another fire struck, this time in the south wing, destroying the building. Plans for constructing Beardshear Hall on the same site began shortly after. 

Credit: The Iowa State University Campus and Its Buildings",,,Old Main; Ames; Iowa ,42.02660816,-93.64794385,,,1864,1902,,,,,,,,,compound_object,,/objects/small/old-main_007_sm.jpg,/objects/thumbs/old-main_007_th.jpg,
hist_21,hist_20,View of Campus from the Southeast 1875,,1875,,,,,,,,"View of Campus from SE, 1875",,,Ames; Iowa,,,old-main_001.jpg,"View of Campus from SE, 1875, Flickr.jpg",,,,,,,image/jpeg,,,,image,/objects/old-main_001.jpg,/objects/small/old-main_001_sm.jpg,/objects/thumbs/old-main_001_th.jpg,
hist_22,hist_20,Old main and Morrill Hall ,,,,,,,,,,View from the road leading up to Old Main and Morrill Hall,,,Old Main; Ames; Iowa ,,,old-main_002.jpg,old_main_and_morrill_hall.jpg,,,,,,,image/jpeg,,,,image,/objects/old-main_002.jpg,/objects/small/old-main_002_sm.jpg,/objects/thumbs/old-main_002_th.jpg,
hist_23,hist_20,View of Old Main from Water Tower East ,,1900,,,,,,,,View of Old Main from the Water Tower East ,,,Old Main; Ames; Iowa ,,,old-main_003.jpg,View from Water Tower East -ca1900-2.jpg,,,,,,,image/jpeg,,,,image,/objects/old-main_003.jpg,/objects/small/old-main_003_sm.jpg,/objects/thumbs/old-main_003_th.jpg,
hist_24,hist_20,"View of The Old Chemistry Building, Maples, Presidents Residence, and Old Main",,1876,,,,,,,,"Wide street view of the The Old Chemistry Building, Maples, Presidents Residence, and Old Main circa 1876",,,Old Main; Ames; Iowa ,,,old-main_004.jpg,old_chemistry_building_maples_presidents_residence_and_old_main_circa_1876.jpg,,,,,,,image/jpeg,,,,image,/objects/old-main_004.jpg,/objects/small/old-main_004_sm.jpg,/objects/thumbs/old-main_004_th.jpg,
hist_25,hist_20,Old Main Damage 1900,,1900,,,,,,,,Bystanders looking at the Old Main rubble and fire damage,,,Old Main; Ames; Iowa ,,,old-main_005.png,Old Main 1900-2.png,,,,,,,image/png,,,,image,/objects/old-main_005.png,/objects/small/old-main_005_sm.jpg,/objects/thumbs/old-main_005_th.jpg,
hist_26,hist_20,Old Main and Morrill Hall 1893,,1893,,,,,,,,Landscape view of Old Main and Morrill Hall,,,Old Main; Ames; Iowa ,,,old-main_006.jpg,"Old Main to Morrill, 1893, Flickr.jpg",,,,,,,image/jpeg,,,,image,/objects/old-main_006.jpg,/objects/small/old-main_006_sm.jpg,/objects/thumbs/old-main_006_th.jpg,
hist_27,hist_20,Old Main ,,,,,,,,,,Side view of Old Main ,,,Old Main; Ames; Iowa ,,,old-main_007.jpg,"Old Main, AHM, FB, nd.jpg",,,,,,,image/jpeg,,,,image,/objects/old-main_007.jpg,/objects/small/old-main_007_sm.jpg,/objects/thumbs/old-main_007_th.jpg,
hist_28,hist_20,Drawing of Old Main,,,,,,,,,,Front view drawing of Old Main ,,,Old Main; Ames; Iowa ,,,old-main_008.jpg,Old Main Drawing - Front.JPG,,,,,,,image/jpeg,,,,image,/objects/old-main_008.jpg,/objects/small/old-main_008_sm.jpg,/objects/thumbs/old-main_008_th.jpg,
hist_29,hist_20,Remains of Old Main 1900,,1900,,,,,,,,Remains and damage of Old Main in 1900,,,Old Main; Ames; Iowa ,,,old-main_009.jpg,old main 1900.png.jpg,,,,,,,image/jpeg,,,,image,/objects/old-main_009.jpg,/objects/small/old-main_009_sm.jpg,/objects/thumbs/old-main_009_th.jpg,
hist_30,hist_20,Livestock and Residents in Front of Old Main,,1899,,,,,,,,Three individuals with livestock in front of Old Main ,,,Old Main; Ames; Iowa ,,,old-main_010.jpg,Old Main 1899.jpg,,,,,,,image/jpeg,,,,image,/objects/old-main_010.jpg,/objects/small/old-main_010_sm.jpg,/objects/thumbs/old-main_010_th.jpg,
hist_31,hist_20,Residents in Front of Old Main,,1898,,,,,,,,Residents in the yard outside of Old Main ,,,Old Main; Ames; Iowa ,,,old-main_011.jpg,Old Main 1898 d.jpg,,,,,,,image/jpeg,,,,image,/objects/old-main_011.jpg,/objects/small/old-main_011_sm.jpg,/objects/thumbs/old-main_011_th.jpg,
hist_32,hist_20,Old Main 1898 ,,1898,,,,,,,,Corner view of Old Main ,,,Old Main; Ames; Iowa ,,,old-main_012.jpg,Old Main 1898 e.jpg,,,,,,,image/jpeg,,,,image,/objects/old-main_012.jpg,/objects/small/old-main_012_sm.jpg,/objects/thumbs/old-main_012_th.jpg,
hist_34,hist_20,Street Leading to Old Main,,1898,,,,,,,,Street view leading up to the side of Old Main ,,,Old Main; Ames; Iowa ,,,old-main_013.jpg,Old Main 1898 b.jpg,,,,,,,image/jpeg,,,,image,/objects/old-main_013.jpg,/objects/small/old-main_013_sm.jpg,/objects/thumbs/old-main_013_th.jpg,
hist_35,hist_20,Marching Band Assembled in Front of Old Main ,,1890,,,,,,,,Marching band assembeled in front of Old Main ,,,Old Main; Ames; Iowa ,,,old-main_014.jpg,Old Main 1890.png.jpg,,,,,,,image/jpeg,,,,image,/objects/old-main_014.jpg,/objects/small/old-main_014_sm.jpg,/objects/thumbs/old-main_014_th.jpg,
hist_36,hist_20,"Last of ""Old Emergency"" Article",,1906,,,,,,,,"News paper clipping announcing ""Emergency"" hall is gone",,,Ames; Iowa,,,old-main_015.jpg,isd-9-10-1906.jpg,,,,,,,image/jpeg,,,,image,/objects/old-main_015.jpg,/objects/small/old-main_015_sm.jpg,/objects/thumbs/old-main_015_th.jpg,
hist_38,hist_20,Large Crowd Outside of Old Main,,1890,,,,,,,,Large gathering outside of Old Main in 1890,,,Old Main; Ames; Iowa ,,,old-main_016.jpg,"Main, 1890, APL_8843.jpg",,,,,,,image/jpeg,,,,image,/objects/old-main_016.jpg,/objects/small/old-main_016_sm.jpg,/objects/thumbs/old-main_016_th.jpg,
hist_40,hist_20,Main and Morrill from Northeast,,,,,,,,,,Main Building and Morrill Hall from Northeast. ,,,Old Main; Ames; Iowa ,,,old-main_017.jpg,"Main and Morrill, 1905 Bomb p24.JPG",,,,,,,image/jpeg,,,,image,/objects/old-main_017.jpg,/objects/small/old-main_017_sm.jpg,/objects/thumbs/old-main_017_th.jpg,
hist_41,hist_20,Fire Remains of Old Main ,,1900,y,,,,,,,The remains of Old Main after the fire in 1900,,,Old Main; Ames; Iowa ,,,old-main_018.jpg,4-8-i_oldmain_275-6-8.jpg,,,,,,,image/jpeg,,,,image,/objects/old-main_018.jpg,/objects/small/old-main_018_sm.jpg,/objects/thumbs/old-main_018_th.jpg,
hist_43,hist_20,View of Old Main from the Water Tower,,1897,,,,,,,,View of Old Main from the Water Tower,,,Old Main; Ames; Iowa ,,,old-main_019.jpg,4-8-i_oldmain_209-1 1897 from water tower.jpg,,,,,,,image/jpeg,,,,image,/objects/old-main_019.jpg,/objects/small/old-main_019_sm.jpg,/objects/thumbs/old-main_019_th.jpg,
hist_45,hist_20,Old Main Fire ,,1900,y,,,,,,,Bystanders watching the smoke from Old Main and observing the damage ,,,Old Main; Ames; Iowa ,,,old-main_020.jpg,4-8-i_oldmain_275-6-9.jpg,,,,,,,image/jpeg,,,,image,/objects/old-main_020.jpg,/objects/small/old-main_020_sm.jpg,/objects/thumbs/old-main_020_th.jpg,
hist_47,hist_20,1898 Iowa State Football Team ,,1898,,,,,,,,Iowa State Football team on the Athletic Fields,,,Ames; Iowa,,,old-main_021.jpg,Athletic fields 1898.jpg,,,,,,,image/jpeg,,,,image,/objects/old-main_021.jpg,/objects/small/old-main_021_sm.jpg,/objects/thumbs/old-main_021_th.jpg,
hist_49,hist_20,University Bell West of Main Coal House,,1892,y,,,,,,,University Bell West of Main Coal House,,,Ames; Iowa,,,old-main_022.jpg,1892-rs4-8-i-bx215 university bell w of main - coal houseQ.jpg,,,,,,,image/jpeg,,,,image,/objects/old-main_022.jpg,/objects/small/old-main_022_sm.jpg,/objects/thumbs/old-main_022_th.jpg,
hist_50,,Cattle Barn,,,,1924; 1931,,38969,Proudfoot; Rawson; Soers & Thomas,Fred Fisher,,"The Cattle Barn was built between 1924 and 1925. An appropriation of $10,000 was made in 1923, and bids were received in January 1924. The construction was completed in the late fall of 1926, including silos at the northeast and northwest corners of the building. On the night of October 6, 1931, lightning struck the building, causing a fire that destroyed the entire barn. Steps were taken immediately to replace it. The contract to rebuild was awarded to Fred Fisher later that month, and the new structure was occupied the following February. The silo which received the lightning blow was not rebuilt until 1935. Fire struck again on October 19, 1958, when the east wing roof was burned along with a large quantity of hay. The silos were razed in 1968. 
Credit: The Iowa State University Campus and Its Buildings",,,Cattle Barn; Ames; Iowa,42.0283564,-93.64316207,,,1860,1928,,,,,,,,,compound_object,,/objects/small/cattle-barn_001_sm.jpg,/objects/thumbs/cattle-barn_001_th.jpg,
hist_51,hist_50,Old Cattle Barn,,1929,,,,,,,,Side angle of the old cattle barn,,,Cattle Barn; Ames; Iowa,,,cattle-barn_001.jpg,old_cattle_barn_1929-001.jpg,,,,,,,image/jpeg,,,,image,/objects/cattle-barn_001.jpg,/objects/small/cattle-barn_001_sm.jpg,/objects/thumbs/cattle-barn_001_th.jpg,
hist_52,hist_50,Horse Barn and Old Cattle Barn ,,,,,,,,,,Street view of the horse barn and old cattle barn,,,Cattle Barn; Ames; Iowa,,,cattle-barn_002.jpg,horse_barn_and_old_cattle_barn.jpg,,,,,,,image/jpeg,,,,image,/objects/cattle-barn_002.jpg,/objects/small/cattle-barn_002_sm.jpg,/objects/thumbs/cattle-barn_002_th.jpg,
hist_53,hist_50,Cattle Barn Landscape Architecture,,1890,,,,,,,,Lanscape view of the old catlle barn with view stock ,,,Cattle Barn; Ames; Iowa,,,cattle-barn_003.jpg,Landscape Architecture 1890.jpg,,,,,,,image/jpeg,,,,image,/objects/cattle-barn_003.jpg,/objects/small/cattle-barn_003_sm.jpg,/objects/thumbs/cattle-barn_003_th.jpg,
hist_54,hist_50,Farm APL 1875,,1875,,,,,,,,Livestock and farmers at the old cattle,,,Cattle Barn; Ames; Iowa,,,cattle-barn_004.jpg,"Farm, 1875, APL_0211463.jpg",,,,,,,image/jpeg,,,,image,/objects/cattle-barn_004.jpg,/objects/small/cattle-barn_004_sm.jpg,/objects/thumbs/cattle-barn_004_th.jpg,
hist_55,hist_50,1920 Cattle Barn,,1920,,,,,,,,Side angle view of the cattle barn AG,,,Cattle Barn; Ames; Iowa,,,cattle-barn_005.jpg,"1920a_Cattle Barn, APL.jpg",,,,,,,image/jpeg,,,,image,/objects/cattle-barn_005.jpg,/objects/small/cattle-barn_005_sm.jpg,/objects/thumbs/cattle-barn_005_th.jpg,
hist_56,,Farm House,,,,1860,,36234,Milens Burt of Muscatine,"No contractor, built by day labor",Knapp-Wilson House,"The first building started on the new college land was the Farm House. Plans for it and the barn,  prepared by Milen Burt, architect and builder of Muscatine, had been approved in 1859. The house was completed in 1865. The Farm House, or the Knapp-Wilson House, was designated in 1965 as a Registered National Historic Landmark by the National Park Service of the U.S. Department of the Interior. After Dean Andre moved out in 1970, the University administration determined that the house would no longer be a residence, classroom, or office. The house was preserved and restored as close to its appearance as it was when occupied by Dean Curtiss from 1900-1910.                                                                                                                                  Credit: The Iowa State University Campus and Its Buildings",,,Farm House; Ames; Iowa ,42.0272607,-93.64402082,,,1860,2025,,,,,,,,,compound_object,,/objects/small/farm-house_002_sm.jpg,/objects/thumbs/farm-house_002_th.jpg,
hist_57,hist_56,Military Parade,,1918,,,,,,,,Military members standing at attention with military band members on the right. ,,,Farm House; Ames; Iowa ,,,farm-house_001.jpg,military_parade_1918.jpg,,,,,,,image/jpeg,,,,image,/objects/farm-house_001.jpg,/objects/small/farm-house_001_sm.jpg,/objects/thumbs/farm-house_001_th.jpg,
hist_58,hist_56,The Farm House (Knapp-Wilson House) ,,1911-1926,yes,,,,,,,"Street view of the farm house with 3 seasons poarch, balcony, and front door visible. ",,,Farm House; Ames; Iowa,,,farm-house_002.jpg,The_Farm_House_(Knapp-Wilson_House) 1911-1926 smoewhere (wikipedia).jpg,,,,,,,image/jpeg,,,,image,/objects/farm-house_002.jpg,/objects/small/farm-house_002_sm.jpg,/objects/thumbs/farm-house_002_th.jpg,
hist_59,hist_56,Farm House and Barns Drawing,,1875,yes,,,,,,,Small drawing of the layout for the Farm House and Barns. ,,,Farm House; Ames; Iowa,,,farm-house_003.jpg,Farm House & Barnes (1875-Andreas).JPG,,,,,,,image/jpeg,,,,image,/objects/farm-house_003.jpg,/objects/small/farm-house_003_sm.jpg,/objects/thumbs/farm-house_003_th.jpg,
hist_60,hist_56,Farm House with people,,1885,,,,,,,,Four adults and two children in front of the Farm House,,,Farm House; Ames; Iowa,,,farm-house_004.jpg,"Farm House, 1885, APL.jpg",,,,,,,image/jpeg,,,,image,/objects/farm-house_004.jpg,/objects/small/farm-house_004_sm.jpg,/objects/thumbs/farm-house_004_th.jpg,
hist_61,hist_56,Farm House and Horse Carriage ,,1898,,,,,,,,Horse carriage on the road leading up to the Farm House ,,,Farm House; Ames; Iowa,,,farm-house_005.jpg,Farmhouse 1898.jpg,,,,,,,image/jpeg,,,,image,/objects/farm-house_005.jpg,/objects/small/farm-house_005_sm.jpg,/objects/thumbs/farm-house_005_th.jpg,
hist_62,,Boarding Cottage West,,,,1880,1934,7500,Prof. T.L. Smith,P.S. Whiting; O.P. Stuckslager; David Dale,Stanton Hall; Hospital; Detention Ward,"Enrollments at the College were increasing to the extent that Old Main could only accommodate some students. In 1870 it had been proposed that a dormitory building, harmonizing with the College Building, should be erected northwest of it and provide facilities to house 120 students. The legislature appropriated no funds for that structure. Ten years later, funds were made available for Boarding Cottages. Bids were taken on proposals for six-room and eight-room houses. The contract was awarded to F.S. Whiting to build a 16-room building. The final cost exceeded the $3,500 appropriation by $206.50.                                                                                                      Credit: The Iowa State University Campus and Its Buildings",,,Boarding Cottage West; Ames; Iowa,42.02523342,-93.65033545,,,1880,1933,,,,,,,,,compound_object,,/objects/small/boarding-cottage-west_003_sm.jpg,/objects/thumbs/boarding-cottage-west_003_th.jpg,
hist_63,hist_62,Boarding Cottage Day Book ,,,,,,,,,,,,,Boarding Cottage West; Ames; Iowa,,,boarding-cottage-west_001.jpg,Day 181 - BOARDING COTTAGE.docx,,,,,,,image/jpeg,,,,,,,,
hist_64,hist_62,Iowa State Air Force ROTC Motor Truck,,1978,,,,,,,,Iowa State University Air Force ROTC in front of U.S.Q.M.C  motor truck,,,Boarding Cottage West; Ames; Iowa,,,boarding-cottage-west_002.jpg,motor_truck_second_section_1918.jpg,,,,,,,image/jpeg,,,,image,/objects/boarding-cottage-west_001.jpg,/objects/small/boarding-cottage-west_001_sm.jpg,/objects/thumbs/boarding-cottage-west_001_th.jpg,
hist_65,hist_62,Side View of Boarding Cottage West,,1886,,,,,,,,Side view of Boarding Cottage West and front porch,,,Boarding Cottage West; Ames; Iowa,,,boarding-cottage-west_003.jpg,"Boarding Cottage West, 1886, APL_341711.jpg",,,,,,,image/jpeg,,,,image,/objects/boarding-cottage-west_002.jpg,/objects/small/boarding-cottage-west_002_sm.jpg,/objects/thumbs/boarding-cottage-west_002_th.jpg,
hist_66,hist_62,Back Side of Boarding Cottage West,,1880,,,,,,,,Back side of Boarding Cottage West with man sitting on the back stoop. ,,,Boarding Cottage West; Ames; Iowa,,,boarding-cottage-west_004.jpg,"Boarding Cottage West, 1880, APL_61843.jpg",,,,,,,image/jpeg,,,,image,/objects/boarding-cottage-west_003.jpg,/objects/small/boarding-cottage-west_003_sm.jpg,/objects/thumbs/boarding-cottage-west_003_th.jpg,
hist_67,,Feeding Barn,,,,1880,1901,600,Prof. T.L. Smith,F.S. Whiting,,"The ""Feed Barn"" is shown on the 1883 map about 600 feet east of the F&RM Barn. This is at a location just at the southeast corner of the present Agronomy Greenhouse. This barn was built in 1880 under contract with F.S. Whiting for $725. Painting and other costs brought the total expenditure to $ 792.10. In 1890, Experimental Station Director Speer was authorized to use proceeds from the sale of Station products to repair the barn. A fire starting in this barn in October 1901 destroyed it and the Experiment Station Barn. 

Credit: The Iowa State University Campus and Its Buildings",,,House and Cattle Barns; Ames; Iowa,42.02828952,-93.64183944,,,1880,1901,,,,,,,,,compound_object,,/objects/small/feeding-barn_001_sm.jpg,/objects/thumbs/feeding-barn_001_th.jpg,
hist_68,hist_67,Horse and Cattle Barns,,1990,yes,,,,,,,"Horse and Cattle Barns with hourse carriage, other horses and livestock",,,House and Cattle Barns; Ames; Iowa,,,feeding-barn_001.jpg,"1990s late, APL, Horse and Cattle Barns.jpg",,,,,,,image/jpeg,,,,image,/objects/feeding-barn_001.jpg,/objects/small/feeding-barn_001_sm.jpg,/objects/thumbs/feeding-barn_001_th.jpg,
