objectid,parentid,title,creator,date,date-is-approximate?,year_started,year_gone,valuation,architect,contractor,alternate_names,description,day_book_excerpt,subject,location,latitude,longitude,filename,original_filename,start_date,end_date,text,source,identifier,type,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text
hist_137,hist_125,Rubble and train car in front of Morrill Hall,,,,,,,,,,Rubble and train car in front of Morrill Hall,,,Morrill Hall; Ames; Iowa,,,morrill-hall_012.jpg,366938189_670887651740091_5261463835060538971_n.jpg,,,,,,,,,,,image,/objects/morrill-hall_012.jpg,/objects/small/morrill-hall_012_sm.jpg,/objects/thumbs/morrill-hall_012_th.jpg,
hist_138,,Bevier House,,,,1888,,10500,Foster & Liebbe,Smith & Tusant,Experiment Station Building; Klatter Klub; Sloss House,"The Bevier House was constructed a little over one hundred feet east of Botany Hall. The building was two stories high, frame, with a propogating house attached. In December 1892 the Trustees ordered that the building be assigned to the Music department. That was a temporary home for that department because in May 1894 it was also assigned to the department of Botany, and underwent some repair, remodeling, and painting. The building was moved in 1896 to a location that is now the center of the west wing of MacKay Hll, just north of Margaret Hall. It became a home for employees of the boarding department in Margaret Hall, and was known as the Klatter Klub. It was moved again in 1910 to about the center of the east wing on MacKay Hall. During that time is was the residence of Thomas Sloss, Superintendent of Building and Grounds, who made it his family home un 1924. The house was again moved between December 1924 and March 1925 southwest of the southwest corner of teh Metallurgy Building where is became the Isabel Bevier Home Management House. The building was again moved to north of Pammel Drive, facing west on what is now called North Morrill Road. Bevier House continued as a home management house unitl 1953 and again served that function in 1955-1956. In 1953-1955 and 1956-1961 it was a home for graduate women. It then became office space for retired and emeritus faculty members. Credit: The Iowa State University Campus and Its Buildings",,,Bevier House; Ames; Iowa,42.02777805,-93.64507249,,,1888,1979,,,,,,,,,compound_object,,/objects/small/bevier-house_003_sm.jpg,/objects/thumbs/bevier-house_003_th.jpg,
hist_139,hist_138,Margaret Hall North,,1899,no,,,,,,,Margaret Hall,,,Bevier House; Ames; Iowa,,,bevier-house_001.jpg,"Margaret, North, Bevier House - rare -1899.jpg",,,,,,,,,,,image,/objects/bevier-house_001.jpg,/objects/small/bevier-house_001_sm.jpg,/objects/thumbs/bevier-house_001_th.jpg,
hist_141,hist_138,Bevier House in Front of Train Tracks,,,,,,,,,,Bevier House in Front of Train Tracks,,,Bevier House; Ames; Iowa,,,bevier-house_003.jpg,Bevierhouse.jpg,,,,,,,,,,,image,/objects/bevier-house_003.jpg,/objects/small/bevier-house_003_sm.jpg,/objects/thumbs/bevier-house_003_th.jpg,
hist_142,,Coburn House,,,,1888,1975,8000,,,Knapp Residence; Practice House; Mary B. Welch House; Gertrude Coburn Home Management House,"The Coburn House was built in 1888 on Knoll Road, approximately at the west end of what is today Welch Hall. A water line to the house was authorized in 1898. In 1900, permission was granted to build an addition to the house. The Knapps lived in the house until 192o when it was sold to the College. In August 1920, the house was remodeled as a Home Economics Division practice cottage. Five years later, it was moved north of the Physics Building. The Coburn House was moved again in 1947. The house continued to serve the Home Management function until the fifties when new buildings were built on Richardson Court. It was condemned in the early seventies and razed in 1975. Credit: The Iowa State University Campus and Its Buildings",,,Coburn House; Ames; Iowa,42.02365976,-93.64242165,,,1888,1975,,,,,,,,,compound_object,,/objects/small/coburn-house_001_sm.jpg,/objects/thumbs/coburn-house_001_th.jpg,
hist_143,hist_142,Coburn House,,,,,,,,,,Coburn House with large tree in the front yard. ,,,Coburn House; Ames; Iowa,,,coburn-house_001.jpg,coburnhouse.jpg,,,,,,,,,,,image,/objects/coburn-house_001.jpg,/objects/small/coburn-house_001_sm.jpg,/objects/thumbs/coburn-house_001_th.jpg,
hist_144,,Greenhouse Attached to Bevier House,,,,1896; 2003,1968,5000,Proudfoot & Bird,Lord & Burnham; M. Hullabarger; C.E. Atkinson,,"The greenhouse proper was L-shaped at the east end of the greenhouse was a frame potting house. The greenhouse structure was built on a brick base. When the Horticulture Laboratory was built in 1901, it replaced the potting shack, which was moved to the north side of the greenhouse and there used for general construction work. In 1903, the greenhouses were built as an addition or extension to the north of the 1896 greenhouse. Credit: The Iowa State University Campus and Its Buildings",,,Greenhouse; Ames; Iowa,42.0278132,-93.64505531,,,1888,1897,,,,,,,,,compound_object,,/objects/small/bevier-greenhouse_001_sm.jpg,/objects/thumbs/bevier-greenhouse_001_th.jpg,
hist_145,hist_144,Greenhouse Attached to Bevier House,,,,,,,,,,Greenhouse Attached to Bevier House,,,Greenhouse; Ames; Iowa,,,bevier-greenhouse_001.jpg,Bevierhouse-001.jpg,,,,,,,,,,,image,/objects/bevier-greenhouse_001.jpg,/objects/small/bevier-greenhouse_001_sm.jpg,/objects/thumbs/bevier-greenhouse_001_th.jpg,
hist_146,,Veterinary Hospital,,,,1884,1926,2500,Foster & Liebbe,V. Tomlinson,Carpenter Shop,"Located approximately where Pine Room is situated in Memorial Union. The building faced north, and the ""running water"" was College Creek. Within four or five years of its first use the building was in need of repairs and have become inadequate to serve the increasing number of students. In 1898 it was connected to the central water supply and the windmill that had served to pump water from a well was removed. In 1912 the Veterinary Department moved to teh new Quadrangle. The Superintendent of Buildings and Grounds took over the building at the time as a stroage area for supplies and equipment for maintenance functions. Sometime between then and 1921 a frame one-story shed was added for additional storage across the west side of the building. It was during this period it became known as the Carpenter Shop. In 1926 the building was razed to make room for the new Memorial Union Building.  ",,,Veterinary Hospital; Ames; Iowa,42.02375284,-93.64609178,,,1884,1926,,,,,,,,,compound_object,,/objects/small/veterinary-hospital_001_sm.jpg,/objects/thumbs/veterinary-hospital_001_th.jpg,
hist_147,hist_146,Veterinary Hospital,,1924,no,,,,,,,Veterinary Hospital in 1924,,,Veterinary Hospital; Ames; Iowa,,,veterinary-hospital_001.jpg,vet_hospital_1924_ftb_AHM.jpg,,,,,,,,,,,image,/objects/veterinary-hospital_001.jpg,/objects/small/veterinary-hospital_001_sm.jpg,/objects/thumbs/veterinary-hospital_001_th.jpg,
hist_148,hist_146,Ariel View Looking Southwest from Main Building,,1888,no,,,,,,,Approximate vantage point a visitor at the Centennial looking southeast from Bearshear Hall. ,,,Veterinary Hospital; Ames; Iowa,,,veterinary-hospital_002.jpg,"Osborn, South,Veterinary Hospital, Sanitary, Ross pxx.JPG",,,,,,,,,,,image,/objects/veterinary-hospital_002.jpg,/objects/small/veterinary-hospital_002_sm.jpg,/objects/thumbs/veterinary-hospital_002_th.jpg,
hist_149,hist_146,Early Veterinary Clinic Structure ,,,,,,,,,,"An early structure of the Veterinary Clinic was built in 1885. After the Veterinary Quadrangle was built in 1912, the structure served as storage for the department of buildings and grounds. It was torn down in 1927 when the Memorial Union was built. ",,,Veterinary Hospital; Ames; Iowa,,,veterinary-hospital_003.jpg,"Veterinary Hospital, Ross p71.JPG",,,,,,,,,,,image,/objects/veterinary-hospital_003.jpg,/objects/small/veterinary-hospital_003_sm.jpg,/objects/thumbs/veterinary-hospital_003_th.jpg,
hist_150,hist_146,A large group of People and Horses Outside the Veterinary Hospital,,,,,,,,,,A large group of People and Horses Outside the Veterinary Hospital,,,Veterinary Hospital; Ames; Iowa,,,veterinary-hospital_004.jpg,vethospital-1899.jpg,,,,,,,,,,,image,/objects/veterinary-hospital_004.jpg,/objects/small/veterinary-hospital_004_sm.jpg,/objects/thumbs/veterinary-hospital_004_th.jpg,
hist_152,hist_146,Digitized Iowa State Campus ,,,,,,,,,,Digitized photo copy of Iowa States Campus from the University of Michigan,,,Veterinary Hospital; Ames; Iowa,,,veterinary-hospital_006.jpg,Capture.JPG,,,,,,,,,,,image,/objects/veterinary-hospital_006.jpg,/objects/small/veterinary-hospital_006_sm.jpg,/objects/thumbs/veterinary-hospital_006_th.jpg,
hist_153,,Sanitary Building,,,,1884,1927,5000,Foster & Liebbe ,V. Tomlinson,Hospital; Music Hall; Cranford Hall,"Located about 200 feet northwest of the northwest corner of Memorial Union. The hospital facilities were located on the second floor of the building, with the first floor allocated for use by the Veterinary Department for theoretical classwork. This use prevailed until 1893, when the Veterinary Department moved into Botany Hall (then Agricultural Hall), and the Sanitary Building was used exclusively as a hospital. Credit: The Iowa State University Campus and Its Buildings",,,Sanitary Building; Ames; Iowa,42.02444568,-93.64662715,,,1884,1927,,,,,,,,,compound_object,,/objects/small/sanitary-building_002_sm.jpg,/objects/thumbs/sanitary-building_002_th.jpg,
hist_155,hist_153,Street view of Sanitary Building ,,,,,,,,,,Street view of Sanitary Building ,,,Sanitary Building; Ames; Iowa,,,sanitary-building_002.jpg,"sanitary_s, AHM.jpg",,,,,,,,,,,image,/objects/sanitary-building_002.jpg,/objects/small/sanitary-building_002_sm.jpg,/objects/thumbs/sanitary-building_002_th.jpg,
hist_156,hist_153,Horse Drawn Carriage Next to Sanitary Building,,1901,no,,,,,,,Horse Drawn Carriage Next to Sanitary Building,,,Sanitary Building; Ames; Iowa,,,sanitary-building_003.jpg,"Sanitary Building, 1901, APL.jpg",,,,,,,,,,,image,/objects/sanitary-building_003.jpg,/objects/small/sanitary-building_003_sm.jpg,/objects/thumbs/sanitary-building_003_th.jpg,
hist_157,hist_153,Side View of Sanitary Hall,,1884,no,,,,,,,Side view of Sanitary Hall,,,Sanitary Building; Ames; Iowa,,,sanitary-building_004.jpg,"Sanitary Hall, 1884, APL.jpg",,,,,,,,,,,image,/objects/sanitary-building_004.jpg,/objects/small/sanitary-building_004_sm.jpg,/objects/thumbs/sanitary-building_004_th.jpg,
hist_158,hist_153,Small Dock on Pond Near Music Hall ,,1920,no,,,,,,,Small dock on pond near Music Hall,,,Sanitary Building; Ames; Iowa,,,sanitary-building_005.jpg,"music_hall_1920, AHM.jpg",,,,,,,,,,,image,/objects/sanitary-building_005.jpg,/objects/small/sanitary-building_005_sm.jpg,/objects/thumbs/sanitary-building_005_th.jpg,
hist_159,hist_153,Southeast Looking Towards the Sanitary Building,,,,,,,,,,Central Drive looking Southeast towards the Sanitary Building,,,Sanitary Building; Ames; Iowa,,,sanitary-building_006.jpg,looking SE towards Sanitary Building.jpg,,,,,,,,,,,image,/objects/sanitary-building_006.jpg,/objects/small/sanitary-building_006_sm.jpg,/objects/thumbs/sanitary-building_006_th.jpg,
hist_160,hist_153,Linden Hall,,1950s,yes,,,,,,,Road in front of Linden Hall,,,Sanitary Building; Ames; Iowa,,,sanitary-building_007.jpg,"Linden Hall NW, Late 50s, FB-LA.jpg",,,,,,,,,,,image,/objects/sanitary-building_007.jpg,/objects/small/sanitary-building_007_sm.jpg,/objects/thumbs/sanitary-building_007_th.jpg,
hist_161,hist_153,Music Building - Sanitary Hall,,1919,no,,,,,,,Music Building - Sanitary Hall,,,Sanitary Building; Ames; Iowa,,,sanitary-building_008.jpg,"Sanitarium, c1919, FB.jpg",,,,,,,,,,,image,/objects/sanitary-building_008.jpg,/objects/small/sanitary-building_008_sm.jpg,/objects/thumbs/sanitary-building_008_th.jpg,
hist_162,hist_153,Iowa State Campus,,1913,no,,,,,,,Iowa State Campus,,,Sanitary Building; Ames; Iowa,,,sanitary-building_009.jpg,"1913_campus_inset, AHM.jpg",,,,,,,,,,,image,/objects/sanitary-building_009.jpg,/objects/small/sanitary-building_009_sm.jpg,/objects/thumbs/sanitary-building_009_th.jpg,
hist_163,,English Office Building,,,,1884,,6000,Foster & Liebbe; Josselyn & Taylor,V. Tomlinson; Whiting & Wood,Office Building,"The English Office Building was originally designed to provide offices for the President, Secretary, and Treasurer. In 1905, the Public Grounds Committee recommended the removal of the building. The recommendation was never carried out for the Office Building. In 1908, the college bookstore used the first floor, and the custodian and Head of the Military Department occupied the second floor. The building was connected to the central heating system in 1914, at which time it was the headquarters for the Building and Grounds department, and two rooms were rented to the YMCA for their food service employees. In 1929, the second floor was converted into office space for the English Department, and in 1940, the name of the building was changed to English Office Building. In 1973, all English Speech offices were relocated to the other building, and the old Office Building became the headquarters for International Education Services. Credit: The Iowa State University Campus and Its Buildings",,,English Office Building; Ames; Iowa,42.02565338,-93.64819394,,,1884,2004,,,,,,,,,compound_object,,/objects/small/english-office_001_sm.jpg,/objects/thumbs/english-office_001_th.jpg,
hist_164,hist_163,English Office Building,,,,,,,,,,English Office Building,,,English Office Building; Ames; Iowa,,,english-office_001.jpg,"Englishofficebuilding, ISU.jpg",,,,,,,,,,,image,/objects/english-office_001.jpg,/objects/small/english-office_001_sm.jpg,/objects/thumbs/english-office_001_th.jpg,
hist_165,,Veterinary Barn,,,,1883,1899(?),200(?),,Fremont Turner,Veterinary Hospital,"On the map of the campus in the 1882-83 Biennial Report, the Veterinary Hospital is shown at a location at the northwest corner of today's Library. On later maps it is identified as a barn. In 1885, after the new Veterinary Hospital was completed, the barn was transferred to the use of the boarding department upon payment by that department of $300 to the College Treasurer. This is almost certainly the barn referred to in the Sept. 1892 action of the Board approving the transfer of the ""bus house and barn"" to the Agricultural department and approval of moving them to a new location. The following May, the Building Committee was instructed ""to act at one"" to remove the ""house and barn belonging to the steward's department from the grounds set aside for the Athletic Association."" The Biennial Report for 1892-93 reports that the two buildings had been ""moved to a more suitable location and put in better repair condition."" It is thought that the site selected for the new location of the house was on the south side of the road near west gate, but where the barn was moved is not known. Credit: The Iowa State University Campus and Its Buildings",,,Veterinary Barn; Ames; Iowa,42.02863952,-93.64918321,,,1883,1899,,,,,,,,,compound_object,,,,
hist_167,,Gymnasium,,,,1883,1886,?,,,,Construction of the gymnasium began in 1883. The Gymnasium Association never received enough funds to pay off the indebtness on the building and in March 1886 it was removed by Professor Mount to his property in payment of his aid in financy the construction. Credit: The Iowa State University Campus and Its Buildings,,,Ames; Iowa,42.02639875,-93.64900122,,,1883,1886,,,,,,,,,compound_object,,,,
hist_168,hist_167,,,,,,,,,,,,,,Ames; Iowa,,,,"Day, Gymnasium, p.280.JPG",,,,,,,,,,,,,,,
hist_169,,Sloss House,,,,1882,,8500,J.B. Ballenger,V. Tomlinson,The Pines,"Charles E. Bessey was the home's first resident from 1883-1884. The porch was built in 1884. The longest resident, Thomas Sloss, moved in in 1925. Sloss was superintendent of buildings, and during the 11 years that he lived in the home, he did various remodeling and additions, including extending the south porch, removing the west porch, and adding a garage to the northwest corner, sunroom, study, and bath. The Sloss House now is the home of the Margaret Sloss Women's Center, named after Thomas Sloss's daughter, who was the first woman to earn a Doctorate in Veterinary Medicine and a faculty member from 1923 to 1972. Credit: The Iowa State University Campus and Its Buildings",,,Sloss House; Ames; Iowa,42.025711,-93.64501049,,,1882,2025,,,,,,,,,compound_object,,/objects/small/sloss-house_001_sm.jpg,/objects/thumbs/sloss-house_001_th.jpg,
hist_170,hist_169,Sloss House,,,,,,,,,,Front of the Sloss House,,,Sloss House; Ames; Iowa,,,sloss-house_001.jpg,slosshouse.jpg,,,,,,,,,,,image,/objects/sloss-house_001.jpg,/objects/small/sloss-house_001_sm.jpg,/objects/thumbs/sloss-house_001_th.jpg,
hist_171,,Osborn Cottage,,,,1882,,2000,J.B. Ballenger,V. Tomlinson,,"Built as a residence for professors, the first resident was Herbert Osborn, an instructor in zoology and entomology. Osborn was not the intended first occupant, the house was built originally for a professor and his wife. When the wife arrived from Boston, she promptly refused to live in the home because of the remoteness, so they moved into a home in Ames.
In 1968, the Foreign Student Services, Student Alumni Association, and Landscape Architecture department began using the building. The Honors Program began using the building in 1976.

Credit: The Iowa State University Campus and Its Buildings",,,Osborn Cottage; Ames; Iowa,42.02537863,-93.64430779,,,1882,2001,,,,,,,,,compound_object,,/objects/small/osborn-cottage_001_sm.jpg,/objects/thumbs/osborn-cottage_001_th.jpg,
hist_172,hist_171,Osborn Cottage,,1926,,,,,,,,Front of the Osborn Cottage,,,Osborn Cottage; Ames; Iowa,,,osborn-cottage_001.jpg,osborncottage-1926.jpg,,,,,,,,,,,image,/objects/osborn-cottage_001.jpg,/objects/small/osborn-cottage_001_sm.jpg,/objects/thumbs/osborn-cottage_001_th.jpg,
hist_173,,Laboratory of Mechanics and Mechanical Engineering,,,,1882; 1884,,28053,J.B. Ballenger; Foster & Liebbe; Proudfoot & Bird; A.H. Kimball; Wilkins & Bussard,"V. Tomlinson; R.G. Coutts; U.S. Griffith & Son; King Bole, Inc.",Engineering Hall; Hydraulics Laboratory,"Before the building was even completed (as Engineering Hall), it was realized that it would be too small to accommodate the fast-growing Engineering Department. An addition to the south, extending west, was completed in 1885. 1907, the building underwent major remodeling, and in 1933, the concrete laboratory was built as an addition. Other renovations were completed in 1967 and 1998. Credit: The Iowa State University Campus and Its Buildings",,,Laboratory of Mechanics and Mechanical Engineering; Ames; Iowa,42.02568107,-93.65078359,,,1882,2025,,,,,,,,,compound_object,,/objects/small/lab-mechanics_004_sm.jpg,/objects/thumbs/lab-mechanics_004_th.jpg,
hist_174,hist_173,Laboratory of Mechanics and Mechanical Engineering Shops,,,,,,,,,,Laboratory of Mechanics and Mechanical Engineering Shops,,,Laboratory of Mechanics and Mechanical Engineering; Ames; Iowa,,,lab-mechanics_001.jpg,lab of mechanics and mechanical engineering shops.jpg,,,,,,,,,,,image,/objects/lab-mechanics_001.jpg,/objects/small/lab-mechanics_001_sm.jpg,/objects/thumbs/lab-mechanics_001_th.jpg,
hist_175,hist_173,Man Standing in the Middle of the Mechanical Engineering Lab,,1899,,,,,,,,Man standing in the middle of the Mechanical Engineering Lab,,,Laboratory of Mechanics and Mechanical Engineering; Ames; Iowa,,,lab-mechanics_002.jpg,mechanical-engineering-lab-1899.webp,,,,,,,,,,,image,/objects/lab-mechanics_002.jpg,/objects/small/lab-mechanics_002_sm.jpg,/objects/thumbs/lab-mechanics_002_th.jpg,
hist_176,hist_173,"Engineering Shops, Marston Water Tower, and Martson Hall",,1921,,,,,,,,"View of the Engineering Shops, Marston Water Tower and Martson Hall",,,Laboratory of Mechanics and Mechanical Engineering; Ames; Iowa,,,lab-mechanics_003.jpg,engineering_shops_marston_water_tower_and_marston_hall_1921.jpg,,,,,,,,,,,image,/objects/lab-mechanics_003.jpg,/objects/small/lab-mechanics_003_sm.jpg,/objects/thumbs/lab-mechanics_003_th.jpg,
hist_177,hist_173,Laboratory of Mechanics,,,,,,,,,,,,,Laboratory of Mechanics and Mechanical Engineering; Ames; Iowa,,,lab-mechanics_004.jpg,8fad87f04b578fffc252e56ccca0c974.jpg,,,,,,,,,,,image,/objects/lab-mechanics_004.jpg,/objects/small/lab-mechanics_004_sm.jpg,/objects/thumbs/lab-mechanics_004_th.jpg,
hist_178,,Grounds Cottage,,,,1882,1970,2500,Professor Knapp; Professor Budd,,Sexton Cottage; Old Horticultural Cottage; Gardener's Cottage,The Grounds Cottage was originally located where the Gilman Hall addition stands now. It was later moved twice. Credit: The Iowa State University Campus and Its Buildings,,,Grounds Cottage; Ames; Iowa,42.02993877,-93.64843503,,,1882,1970,,,,,,,,,compound_object,,/objects/small/grounds-cottage_001_sm.jpg,/objects/thumbs/grounds-cottage_001_th.jpg,
hist_179,hist_178,Chemistry with Grounds Cottage,,1916,,,,,,,,Chemistry Building with Grounds Cottage. Three men walking around the Chemistry Building. ,,,Grounds Cottage; Ames; Iowa,,,grounds-cottage_001.jpg,"Chemistry w Grounds Cottage (23), 1916, Flicker-001.jpg",,,,,,,,,,,image,/objects/grounds-cottage_001.jpg,/objects/small/grounds-cottage_001_sm.jpg,/objects/thumbs/grounds-cottage_001_th.jpg,
hist_180,,Farm Laborer's Cottage,,,,1882,1904,2500,Professor Knapp; Professor Budd,,Leighton House; McKay House,"The Trustees acted to initiate the construction of two farm cottages at their May 1882 meeting. The first occupant of the house was William Pierce. Fred Leighton lived there from 1892-1894, and from 1894 to 1904, it was the home of Professor G.L. McKay. In 1904, the house had to be moved to permit the construction of the new creamery (East Hall). It was sold and removed from campus in 1904. Credit: The Iowa State University Campus and Its Buildings",,,Farm Laborer's Cottage; Ames; Iowa,42.02625674,-93.64351508,,,1882,1914,,,,,,,,,compound_object,,/objects/small/farm-laborers-cottage_001_sm.jpg,/objects/thumbs/farm-laborers-cottage_001_th.jpg,
hist_181,hist_180,Farm Laborer's Cottage and Landscape,,,,,,,,,,"Farm Laborer's Cottage with neighboring houses, farm land, and trees. ",,,Farm Laborer's Cottage; Ames; Iowa,,,farm-laborers-cottage_001.jpg,Screenshot From Flicker ISU Special Collections 022.jpg,,,,,,,,,,,image,/objects/farm-laborers-cottage_001.jpg,/objects/small/farm-laborers-cottage_001_sm.jpg,/objects/thumbs/farm-laborers-cottage_001_th.jpg,
hist_182,,Boarding Cottage East,,,,1882,1907,2500,Prof. Belanger,V. Tomlinson,Kirkwood Hall; The Quarters,"The success of Boarding Cottage West resulted in the decision to construct another one to care for additional students. Boarding Cottage East was affordable for students and in demand for students. 1905 East and West Cottages were repaired, and steam heat was piped to each room. East cottage was torn down in 1907.  ",,,Boarding Cottage East; Ames; Iowa,42.02527437,-93.64958936,,,1882,1917,,,,,,,,,compound_object,,,,
hist_184,,Farm Boarding Club ,,,,1879,1970,800,,,Horticulture Hall; Laboratory; Garden House; Faculty Club,"The Farm Boarding Club was constructed the summer on 1878 after the Horticulture Department expressed the need for a ""garden-house"" in 1871. IN 1894 after the Horticulture department had moved to the new Agriculture Hall (Botany Hall), Horticulture Hall was remodeled as a residence. The building continued as a faculty or sub-faculty club until 1906, when it was reserved for contagious hospital purposes. The building remained in place until 1915 when it was moved to the south side of what is now called Wallace Road at the west end of the new addition to the Women's Gym. It was used as an employees' boarding house for some years therafter. Later it was an employees residence. It was razed in 1970 to make way for the Gymnasium addition. Credit: The Iowa State University Campus and Its Buildings",,,Farm Boarding Club; Ames; Iowa,42.02824866,-93.64821939,,,1879,1970,,,,,,,,,compound_object,,,,
hist_186,,Fair Oaks Mansion,,,,1879,1899(?),,,,Bus House,The Fair Oaks Mansion was built by students in 1879. Although no record has been found relative to moving the building it seems safe to assume that such a move was made about 1884 or 1885. This is almost certainly the same building as the one referred to as the Bus House in 1892 and 1893. Credit: The Iowa State University Campus and Its Buildings,,,Fair Oaks Mansion; Ames; Iowa,42.0308117,-93.64977736,,,1879,1899,,,,,,,,,compound_object,,,,
hist_188,,Power Station,,,,1891,1912,2500,Foster & Liebbe,W.B. Christy; Jackson & Moss,Power House; Boiler House; Pumping Station,"Located just north of Laboratory of Mechanics, where east part of Mechanical Engineering Laboratory stands now. The Power Station housed the electrical generating plant as well as the pumping station and also served as a laboratory facility for Mechanical Engineer. The building was razed in 1912 to make room for the new Mechanical Engineering Building. Credit: The Iowa State University Campus and Its Buildings",,,Ames; Iowa,42.0258543,-93.65069259,,,1891,1912,,,,,,,,,compound_object,,/objects/small/power-station_001_sm.jpg,/objects/thumbs/power-station_001_th.jpg,
hist_189,hist_188,"Engineering, Physical and Chemical hall",,1894,yes,,,,,,,Side view of the Engineering Hall and the Physical and Chemical Hall,,,Ames; Iowa,,,power-station_001.jpg,"1894-93 Engineering, Physical and Chemical Hall.JPG",,,,,,,,,,,image,/objects/power-station_001.jpg,/objects/small/power-station_001_sm.jpg,/objects/thumbs/power-station_001_th.jpg,
hist_190,,Creamery (First),,,,1879; 1882,1927,700,,,Farm Foreman's Cottage; Teamster's Cottage No. 1,"The decision to operate a creamery on the College farm was made in late 1878. 1882, a creamery, ice house, and cold storage building were built. In 1891, the Creamery was moved east a few yards and remodeled for the farm foreman's residence. It also served as a boarding house for farm workers. It was razed in 1927 to make way for the new Dairy Industries Building. ",,,Ames; Iowa,42.02721493,-93.64316276,,,1879,1927,,,,,,,,,compound_object,,,,
hist_191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hist_192,,Horse Barn (First),,,,1870,1900,500,,,,"The horse barn provided suitable stalls, a loft, a harness room, and a granary. It was put up with an appropriation granted by the legislature of 1886. In 1897, funds were requested to expand the horse barn. In 1900, the old horse barn was razed to be replaced by a new barn. Farm Laborer's Cottage with neighboring houses, farmland, and trees. Credit: The Iowa State University Campus and Its Buildings",,,Ames; Iowa,42.02767936,-93.64305904,,,1870,1900,,,,,,,,,compound_object,,,,
hist_193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hist_194,,Workshop,,,,1870,1898,5000,,,Machine Shop; Engine House; Carpenter Shop; Wash House,"The Workshop was initially built at what is now the west wing of the Laboratory of Mechanicssubsequently moved around 50-60 feet north. President Welch expressed the need to build a workshop large enough to accommodate students who take the course in Mechanic Arts. A 30 x 50 feet frame workshop was constructed with an engine house containing two laundry rooms. When the Workshop was moved in 1885, the laundry room wing was torn down and rebuilt. The building was razed in 1898 after the completion of the new Foundry and the New Carpenter shop that year. Credit: The Iowa State University Campus and Its Buildings",,,Ames; Iowa,42.02575099,-93.65082908,,,1870,1898,,,,,,,,,compound_object,,,,
hist_195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hist_196,,Experimental Barn,,,,1894,1901,,,,,,,,,,,,,1894,1901,,,,,,,,,,,,,
hist_197,,Experimental Barn Day Book,,,,,,,,,,,,,,,,experimental-barn_001.jpg,"Day, Experimental Barn, p238.JPG",,,,,,,,,,,,,,,
hist_198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hist_199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hist_200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hist_201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hist_202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hist_203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hist_204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hist_205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,