objectid,title,start_date,end_date,display_date,description,image_small,image_thumb
buildingprofile0001,Marston Cottage,1868,1958,,"Built 1868-1870, Marston Cottage was the third of the three “Professors’ Houses”. Its first occupant was Professor William A. Anthony, who resigned in 1872; the second was Alexander Thomson, who resigned in 1884, and the house was shared at times with Albert E. Foote and E.R. Hutchins. General James Rush lived there from 1885 to 1891, after which Anson Marston occupied the house from 1892 until he died in 1949, occasionally sharing it with Samuel W. Beyer. Mrs. Marston lived there until the house was razed in 1958 to make room for the addition to Helser Hall. The brick house included a basement, two full floors, and a large attic. Over time, several modifications were made, including the addition of back stairs in 1874, major repairs in 1904, a screened porch in 1913, and a basement garage in 1923.",/objects/small/04-08-i_marstoncottage_0263-09-01_sm.jpg,/objects/thumbs/04-08-i_marstoncottage_0263-09-01_th.jpg
buildingprofile0002,South Hall,1868,1912,,"Built 1868-1869, South Hall was the first of the three “Professors’ Houses”, and stood on what is now Union Drive. The two-story structure featured a mansard roof, a west-facing front porch, second-story windows that extended into the roof, and a tower-like element at the southwest corner. It was occupied by President Welch from 1869 to 1879, during which time an addition was completed in 1871. After the Welch family moved to The Gables, the building was repurposed for the Botany and Veterinary Medicine departments. In 1880, it was modified for use by Domestic Economy and sustained damage during a tornado in 1882. By 1896, South Hall had become Music Hall, serving that role until it was destroyed by fire in 1912. It was connected to the campus sewer system in 1897.",https://isuu00001library102stg.blob.core.windows.net/digital-objects/vetmed/small/rs014-001-009b016f001i010_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/vetmed/thumbs/rs014-001-009b016f001i010_th.jpg
buildingprofile0003,Music Hall,1868,1978,,"Built 1868-1870, Music Hall was the second of the three “Professors’ Houses”, and was first occupied by mathematics Professor George W. Jones. Edgar W. Stanton lived with Jones's family, and from 1879 to Stanton's death in 1920, the home was known as the Stanton House. The house was remodeled in 1899 with a 20-foot east addition, repaired in 1904, and updated in 1914 with central heating and a basement garage. After her husband's death, Mrs. Stanton continued to live in the house, and when she started a tea room in 1922, the home became known as ""The Maples."" Mrs. Stanton moved out in 1924, and the Home Economics Department continued operating the tea room. In 1926, the east (front) porch was enclosed, and the kitchen was enlarged. In 1928, the tearoom closed with the opening of the Memorial Union, and the Music Department moved in. The name ""Music Hall"" became official in 1929. The house was torn down in 1978 to make way for the new music building, which was constructed on the site.",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones148_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones148_c001_th.jpg
buildingprofile0004,Mortensen Cottage,1877,1927,,"Built in 1877 where Botany Hall now stands, Professor J.L. Budd built Mortensen Cottage for his family and sold the house to the College for $2,000 in 1884. During this time, a two-story addition was added to this house after a cyclone blew down the chimneys in 1882. Mortensen Cottage was moved in 1892 to make room for the Botany Hall. The house was occupied by several tenants, including J.L. Budd (1877–1890), D.A. Kent (1891–1894), J.B. Weems (1895–1903), G.L. McKay (1904–1907), and Martin Mortensen (1908–1926). It was demolished in 1927 to make way for the new Dairy Industries Building.
",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones198_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones198_c001_th.jpg
buildingprofile0005,Chemical and Physical Laboratory,1870,1913,,"Proposed in 1868 due to a lack of proper laboratory space, the Chemical Laboratory was completed in 1871 as a small brick building for approximately $5,000. Between 1874 and 1875, a larger Physical Laboratory was added to the east end. The expanded building housed the Chemistry, Physics, Mechanical, and later Electrical Engineering departments, featuring lecture rooms, laboratories, and an observatory. Additions and upgrades continued, including a second flood in 1891, steam heat in 1892, and a third-floor expansion in 1910 as the building became overcrowded. The laboratory was destroyed by fire on March 25, 1913.
",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones184_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones184_c001_th.jpg
buildingprofile0006,Main Building,1864,1902,,"Built between 1864 and 1868, the Main Building was Iowa State’s first major campus structure. Designed by C.A. Dunham after earlier plans were revised, the large brick building housed classrooms, laboratories, a library, a museum, dining facilities, and student and faculty living quarters. An addition completed between 1871 and 1873 expanded its capacity, though the building quickly became overcrowded. Throughout its use, Old Main underwent numerous repairs and upgrades, including heating system replacements, structural reinforcements, and the addition of electric lighting in 1884. Despite these efforts, persistent structural issues and aging infrastructure remained. A fire in December 1900 destroyed the north wing, and a second fire in August 1902 destroyed the south wing, leading to the building’s complete loss. The structure served the college for just over thirty years before being replaced by Beardshear Hall.
",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/4-8-i_oldmain_275-4-1_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/4-8-i_oldmain_275-4-1_th.jpg
buildingprofile0007,Cattle Barn (First),1924,1931,,"Construction of the Cattle Barn started in 1924, but due to a lack of funds, it was completed in late 1926. The barn included silos at the northeast and northwest corners. On October 6, 1931, lightning struck the building, igniting a fire that completely destroyed the barn. The rebuild was completed the following February, and the silo that received the lightning blow was not rebuilt until 1935. Another fire on October 19, 1958, burned the east wing roof and a large quantity of hay. The silos were razed in 1968.",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones025_001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones025_001_th.jpg
buildingprofile0008,The Farm House,1860,2040,1860 - Present,"Construction of the Farm House (Knapp-Wilson House) began in 1860 and was completed in 1865 as the first building on Iowa State’s campus. Built by day labor, it served as an early residence for farm and college operations. The structure was expanded and modified over time, including additions, repairs, and conversion into a two-family residence in the late 1880s. After decades of use and continued updates, it was designated a National Historic Landmark in 1965. Restored between 1972 and 1975, the building now serves as a museum preserving Iowa State’s early history. ",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones003_001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones003_001_th.jpg
buildingprofile0009,Boarding Cottage West,1880,1934,,"As enrollment increased and the Main Building could no longer accommodate all students, proposals were made for a dormitory to house 120 students. Ten years later, funds were made available, and Boarding Cottage West was erected in 1880, consisting of 16 rooms. An addition was completed in 1882, the porch was added in August 1886, and in 1894, both floors of the cottage were remodeled. A year later, three rooms in the basement were made available for an electrical laboratory. The cottage was remodeled again in 1907 to serve as the College Hospital, until the new Hospital was built in 1918, when Boarding Cottage West became the detention ward. Further remodeling took place in 1920, and the building was razed in 1934. ",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones172_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones172_c001_th.jpg
buildingprofile0010,Feeding Barn,1880,1901,,"The Feeding Barn was built in 1880. Designed by Prof T.L. Smith, the Feeding Barn was constructed under contract with F.S. Whiting at a total cost of $792.10. The barn was authorized for repairs in 1890, funded by Experiment Station resources. In October 1901, a fire originating in the barn destroyed the structure along with the Experiment Station Barn. 
",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones022_001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones022_001_th.jpg
buildingprofile0011,Horticulture Barn (First),1881,1899,,"In 1881, Professor Budd requested to purchase horses and build a shelter for them, though only the horses were initially approved. Budd built the barn himself and was reimbursed by the Board in 1882. The barn was practically destroyed by a cyclone on April 8, 1882, and was moved to the gardener’s house in 1897 with the recommendation that the barn be repaired. ",,
buildingprofile0012,Eastwood Cottage,1878,1890,,"Built in 1878 as a one-acre farm workman’s cottage, Eastwood Cottage was originally leased to L.L. Eastwood. He later offered to sell the cottage, and it was purchased by the college in 1882. The house was being used by the Experiment Station in 1888, and was razed sometime between 1888 and 1896, as it no longer appears on later campus maps. ",,
buildingprofile0013,Pope Cottage,1877,,,"This house was built in 1877 by Chemistry Professor Thomas E. Pope, on the south side of what is now Lincoln Way. Pope sold the property to the College in 1884. Professor Wynn had been renting Pope Cottage before the sale, and remained there through 1885. The frame house consisted of two stories and a basement. Plumbing and electricity were installed in 1902, and the porch was added in 1924.",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones153_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones153_c001_th.jpg
buildingprofile0014,North Hall,1880,1926,,"Built in 1880, North Hall was constructed to house the Agriculture, Veterinary Science, and Botanical departments. Completed for occupancy in 1881, the building was heavily damaged by a tornado in 1882 but was quickly repaired. A porch was added in 1886, and two years later, a water supply and coal stoves were installed. After Margaret Hall was built in 1894, North Hall became an attached wing of the new building, with spaces converted for kitchen use, domestic economy functions, and servants’ rooms. North Hall was razed in 1926. ",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones144_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones144_c001_th.jpg
buildingprofile0015,The Gables,1879,1963,,"Built in 1879-1880 as a home for President Welch and his family, The Gables was later purchased by Professor Millikan Stalker and eventually passed to Iowa State College in 1928. Renamed International House, it served as a residence for international male students. The building sustained significant fire damage in 1951 but was repaired and continued in use until it was intentionally demolished in 1963 to make way for Buchanan Hall.   ",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones181_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones181_c001_th.jpg
buildingprofile0016,The Hub,1892,2040,1892 - Present,"Built in 1892, The Hub originally served as a depot, bookstore, and post office to support the Ames and College Railway. After the railway was discontinued in 1908, the building was relocated and continued to function as a bookstore and post office, with multiple additions made in 1920, 1946, and 1952. The bookstore moved to the Memorial Union in 1958, and the building remained a post office until 1963. Renamed “The Hub” in 1959, it was repurposed for food services and later housed additional campus functions, including a copy center, ticket office, and traffic office.",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones228_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones228_c001_th.jpg
buildingprofile0017,Botany Hall,1892,2040,1892 - Present,"Built in 1892, Botany Hall comprised four stories and a basement used for horticulture. The first floor housed a livestock room and the agricultural chemistry and horticulture departments, while the second floor was used for offices and recitation rooms. The third floor housed veterinary offices, laboratories, and a museum, while the top floor was used by literary and scientific societies. By 1897, Botany Hall showed signs of structural issues, including floor settlement and plaster cracking. A Farm Mechanics and Soil Physics addition was built in 1903. The building was mainly used for storage after the Agricultural Engineering department moved in in 1922. The building was renamed Botany Hall, and the Botany department used it from 1928 to 1967, followed by the Seed Laboratory until 1977, and the Psychology department in 1968. ",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/4-8-i_catthall_234-1-6_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/4-8-i_catthall_234-1-6_th.jpg
buildingprofile0018,Creamery (Second),1891,1905,,"The second Creamery was built between 1891 and 1893 to replace the original creamery. Initial funding was insufficient, requiring additional appropriations in 1892 to complete workspaces, laboratories, and dormitory rooms above the facility. Minor changes and repairs were made, and an addition was constructed in 1898. By 1903, the building was considered outdated and too costly to maintain. It was authorized for demolition in 1904, remained in use briefly, and was razed in 1905.",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones161_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones161_c001_th.jpg
buildingprofile0019,Teamster's Cottage #2,1890,1970,,"Teamster's Cottage #2 was built in 1890, where Bessey Hall now stands. It was initially constructed as housing for Experiment Station employees, and was occupied by Capt. Speer and his family. In 1900, interior modifications were recommended, and in 1915, the house was relocated to a site across from the power plant, where it became one of a group of five cottages. Teamster's Cottage #2 was razed in 1970.",/objects/small/teamsters-crop_sm.jpg,/objects/thumbs/teamsters-crop_th.jpg
buildingprofile0020,Morrill Hall,1890,2040,1890 - Present,"Morrill Hall was built from 1890 to 1890 to fill the need for a library, museum, and chapel. The building was named in honor of the Senator who had sponsored the Morrill bill, which established the land-grant college system. The hall was used by the zoology, entomology, and geology departments, and included a gymnasium, chapel, library, and a barber shop from 1905 to 1908. Alterations were made in 1914 when the library was removed and replaced by Agricultural Extension offices. Following safety concerns and renovations in 1922, more alterations were made to Morrill Hall in 1938 and 1955.",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/04-08-j_campusscenes_0332-06-009_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/04-08-j_campusscenes_0332-06-009_th.jpg
buildingprofile0021,Bevier House,1888,,,"Bevier House was constructed in 1888 and included two stories and an attached propagating house. The house was assigned to the music department from December 1892 to May 1894, when the Botany department moved in, and the building was remodeled. In 1896, Bevier House moved, became a home for Margaret Hall's employees, and was known as the Klatter Klub. The house moved again in 1910 and was occupied by Thomas Sloss until 1924. Bevier House was moved again between December 1924 and March 1925, becoming the Isabel Bevier Home Management House, only to be moved again. In its final location, Bevier House served multiple purposes, including a home management house (1953 and 1955–1956), housing for graduate women (1953–1955 and 1956–1961), and office space for retired faculty members.",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones175_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones175_c001_th.jpg
buildingprofile0022,Coburn House,1888,1975,,"Coburn House was constructed in 1888 on a one-acre leased site. and occupied by the Knapp family. In 1896, a water line to the house was authorized, and an addition was built in 1900. The house was sold to the college in 1920 and remodeled for use as a Home Economics Division practice cottage. The building was moved in 1925 and named the Mary B. Welch Home Management House, before being renamed the Gertrude Coburn Home Management House in 1928. The house was moved again in 1947 and continued to serve the Home Management function until the 1950s, when it was used for genetics research and the Psychology department. Coburn House was condemned in the early 1970s and razed in 1975.",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones165_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones165_c001_th.jpg
buildingprofile0023,Greenhouse Attached to Bevier House,1888,1897,,"The Greenhouse was built as an attached unit when Bevier House was constructed in 1888. When Bevier House was moved in 1896, the propagating house remained in place. In the spring of 1897, plans to move the structure were considered, but they were ultimately abandoned, and the greenhouse was demolished later that year. Materials from the structure were reused or sold, and the site was graded.",https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/small/cornerstones171_c001_sm.jpg,https://isuu00001library102stg.blob.core.windows.net/digital-objects/universityphotographs/thumbs/cornerstones171_c001_th.jpg
